-3.41,-2.19,-2.07,-1.96,-2.01,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,4.69,0.00,0.00,4.59,1.94,-0.02,0.43,0.21,0.11,0.03,0.28,-0.19,-0.07,-0.09,0.02,-0.17,-0.04,-0.11,0.20,-0.03,-0.05,0.05,-0.01,-0.13,0.07,0.01,-0.05,0.03,0.06,-0.09,0.08,-0.00,0.03,0.00,0.04,-0.01,0.02,-0.03,0.04,-0.07,0.07,-0.06,0.03,-0.03,0.03,-0.03,0.03,-0.04,0.04,-0.04,0.03,-0.02,0.02,-0.03,0.04,-0.03,0.01,-0.01,0.02,-0.04,0.05,-0.05,0.04,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00
3.54,1.90,1.66,1.54,1.57,0.98,0.64,0.57,0.54,0.54,2.33,1.50,1.43,1.34,1.34,0.22,0.03,0.06,1.41,1.20,0.61,0.46,0.49,0.33,0.27,0.27,0.25,0.22,0.21,0.18,0.17,0.16,0.17,0.17,0.17,0.15,0.15,0.14,0.14,0.14,0.12,0.12,0.12,0.10,0.11,0.10,0.10,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.25,0.18,0.12,0.09,0.08,0.07,0.07,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22,0.15,0.14,0.11,0.10,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,1.00
